product,categoryid
"['北欧', '欧慕', '正品', '粒装', '新鲜', '到货', '新品', '包邮意式', '美式', '红茶', '咖啡', '胶囊', '补充', '装', '兼容', '限量']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '半磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '半磅']",11
"['北欧', '欧慕', '正品', '粒装', '新鲜', '到货', '新品', '包邮意式', '美式', '红茶', '咖啡', '胶囊', '补充', '装', '兼容', '限量']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['北欧', '欧慕', '正品', '粒装', '新鲜', '到货', '新品', '包邮意式', '美式', '红茶', '咖啡', '胶囊', '补充', '装', '兼容', '限量']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '半磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '半磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '半磅']",11
"['北欧', '欧慕', '正品', '粒装', '新鲜', '到货', '新品', '包邮意式', '美式', '红茶', '咖啡', '胶囊', '补充', '装', '兼容', '限量']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '半磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '半磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '半磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['北欧', '欧慕', '正品', '粒装', '新鲜', '到货', '新品', '包邮意式', '美式', '红茶', '咖啡', '胶囊', '补充', '装', '兼容', '限量']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '半磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '半磅']",11
"['北欧', '欧慕', '正品', '粒装', '新鲜', '到货', '新品', '包邮意式', '美式', '红茶', '咖啡', '胶囊', '补充', '装', '兼容', '限量']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['北欧', '欧慕', '正品', '粒装', '新鲜', '到货', '新品', '包邮意式', '美式', '红茶', '咖啡', '胶囊', '补充', '装', '兼容', '限量']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['北欧', '欧慕', '正品', '粒装', '新鲜', '到货', '新品', '包邮意式', '美式', '红茶', '咖啡', '胶囊', '补充', '装', '兼容', '限量']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['北欧', '欧慕', '正品', '粒装', '新鲜', '到货', '新品', '包邮意式', '美式', '红茶', '咖啡', '胶囊', '补充', '装', '兼容', '限量']",11
"['北欧', '欧慕', '正品', '粒装', '新鲜', '到货', '新品', '包邮意式', '美式', '红茶', '咖啡', '胶囊', '补充', '装', '兼容', '限量']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '半磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['北欧', '欧慕', '正品', '粒装', '新鲜', '到货', '新品', '包邮意式', '美式', '红茶', '咖啡', '胶囊', '补充', '装', '兼容', '限量']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '半磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '半磅']",11
"['北欧', '欧慕', '正品', '粒装', '新鲜', '到货', '新品', '包邮意式', '美式', '红茶', '咖啡', '胶囊', '补充', '装', '兼容', '限量']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['北欧', '欧慕', '正品', '粒装', '新鲜', '到货', '新品', '包邮意式', '美式', '红茶', '咖啡', '胶囊', '补充', '装', '兼容', '限量']",11
"['北欧', '欧慕', '正品', '粒装', '新鲜', '到货', '新品', '包邮意式', '美式', '红茶', '咖啡', '胶囊', '补充', '装', '兼容', '限量']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '半磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '半磅']",11
"['北欧', '欧慕', '正品', '粒装', '新鲜', '到货', '新品', '包邮意式', '美式', '红茶', '咖啡', '胶囊', '补充', '装', '兼容', '限量']",11
"['北欧', '欧慕', '正品', '粒装', '新鲜', '到货', '新品', '包邮意式', '美式', '红茶', '咖啡', '胶囊', '补充', '装', '兼容', '限量']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '半磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '半磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['北欧', '欧慕', '正品', '粒装', '新鲜', '到货', '新品', '包邮意式', '美式', '红茶', '咖啡', '胶囊', '补充', '装', '兼容', '限量']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '半磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['北欧', '欧慕', '正品', '粒装', '新鲜', '到货', '新品', '包邮意式', '美式', '红茶', '咖啡', '胶囊', '补充', '装', '兼容', '限量']",11
"['北欧', '欧慕', '正品', '粒装', '新鲜', '到货', '新品', '包邮意式', '美式', '红茶', '咖啡', '胶囊', '补充', '装', '兼容', '限量']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '半磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['北欧', '欧慕', '正品', '粒装', '新鲜', '到货', '新品', '包邮意式', '美式', '红茶', '咖啡', '胶囊', '补充', '装', '兼容', '限量']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '半磅']",11
"['欧蒂', '咖啡豆', '精选', '咖啡豆', '认证', '磅']",11
"['韩国现代', '升', '家用', '多门', '保鲜', '冷冻', '电冰箱', '白色']",12
"['德龙', '蒸汽', '咖啡机']",12
"['东方', '神', '足浴', '器', '豪华', '深桶', '自动', '热浪', '加热', '电动', '滚轮', '按摩', '新款', '触摸屏', '水', '加热', '警报', '多功能', '足', '浴盆', '足疗', '盆洗', '脚盆']",12
"['美的', '电', '压力锅', '功能', '蛋糕', '婴儿', '粥', '不锈钢', '不', '粘双', '内胆', '全国', '联保', '创新', '电器']",12
"['邦', '斯特', '方形', '角阀', '全铜', '三角', '阀', '电镀', '表面', '纯铜', '阀', '芯', '五只', '装']",12
"['三', '和', '松石', '足', '浴盆', '自动', '按摩', '气泡', '臭氧', '冲浪', '按摩']",12
"['数字', '无绳电话机', '黑色']",12
"['海尔', '热水器']",12
"['尊驰', '卫浴', '不锈钢', '软管', '双头', '冷热', '进水', '软管', '只装']",12
"['灿坤', '榨汁机']",12
"['伟士德电', '热水瓶', '超大', '容量', '追求', '生活', '质量', '人群', '必备']",12
"['灿坤', '电动', '打蛋器']",12
"['金满', '圆', '家用', '早餐', '神器', '多功能', '蒸蛋', '器', '煮蛋', '器', '包邮', '特价', '秒杀', '自动', '煮蛋', '大师']",12
"['顶厨', '迷你', '厨房', '电子称']",12
"['飞利浦', '开关', '开关', '面板', '型', '墙壁', '开关', '系列', '三位', '单开']",12
"['同惠', '台式', '数字电', '桥', '电容', '电感', '表', '元器件', '测试仪']",12
"['洁面', '仪', '洗脸', '仪', '美容', '仪器', '家用', '电动', '洁面', '仪', '洗脸', '刷']",12
"['好', '宜德', '管道', '净水器']",12
"['孙小圣', '迷你', '空调', '风扇', '掌上', '空调', '风扇', '可充电', '冷风', '手持式', '便携', '小', '风扇', '绿色']",12
"['百利', '达', '温湿度', '计', '银色']",12
"['思乐谊', '婴儿', '辅食', '料理', '机', '搅拌机', '果汁机', '黑色']",12
"['海尔', '热水器']",12
"['利仁', '电火锅', '红色']",12
"['宝工', '精密', '起子', '组支组']",12
"['易缆', '宝石蓝', '高级', '家装', '编', '二层', '屏蔽', '数字', '高清', '电视', '射频', '线米']",12
"['科瑞莱', '空调', '扇', '单冷型', '冷风机', '冷', '风扇', '制冷', '空调', '扇', '静音']",12
"['众康', '美国', '强生', '稳豪', '血糖仪', '试', '纸片', '针包', '邮费', '正品', '行货']",12
"['索爱索', '爱', '碎冰机', '料理', '机辅食', '搅拌机', '豆浆', '磨豆机', '刨冰', '沙冰机', '大马力', '商用']",12
"['索爱', '英寸', '便携式', '移动', '黑色']",12
"['飞利浦', '空气', '炸锅', '黑色', '运用', '高速', '空气', '循环', '技术']",12
"['千草妍', '中草药', '足浴', '盐']",12
"['百特', '静音', '婴儿', '理发器', '充电式', '宝宝', '电推', '剪']",12
"['强生', '血糖仪', '家用', '稳择', '易型', '测量', '电子', '血糖', '仪器', '送条', '试纸', '配', '针头', '正品']",12
"['饰家', '工艺', '水龙头', '冷热', '面盆', '龙头', '仿古', '台下盆', '龙头']",12
"['酷丰', '无线', '家用', '可视', '对', '讲', '门铃', '带', '遥控', '开锁', '广角', '高清', '防拆', '报警', '智能', '监控', '一拖', '一', '一个', '室内', '机一', '室外机']",12
"['预热', '雅马哈', '台下', '型', '家用', '净水器', '通用', '滤芯']",12
"['先锋', '油汀', '先锋', '取暖器', '直板', '电热', '油汀', '电', '暖气片', '家用', '电暖器', '恒温', '暖风机']",12
"['钢盾', '件套', '公制', '长', '内六角', '扳手']",12
"['春笑', '毛球', '修剪', '器', '剃', '毛球器', '家用', '去', '球器', '除', '剃', '毛机', '充电式', '直充']",12
"['格力空调', '睡梦', '宝', '变频', '系列', '大', '冷暖', '壁挂', '二级', '能效', '变频', '睡梦', '宝', '白色', '香槟金', '银色']",12
"['德朗', '自助', '煮食', '必备', '迷你', '式', '多功能', '玻璃', '空气', '炸锅']",12
"['海尔', '燃气', '热水器']",12
"['九阳', '电磁炉', '双环', '火', '系列']",12
"['九阳', '官方', '旗舰店', '九阳', '面条机', '料理', '机', '多功能', '和面机', '螺旋', '压面']",12
"['易简', '专业', '婴儿', '儿童', '理发器', '充电', '防水', '静音']",12
"['哥尔', '料理', '搅拌机', '料理', '机', '果汁机']",12
"['电工', '与', '电子', '技术', '基础', '习题', '册', '中等职业', '学校', '机械', '专业', '教学', '用书']",12
"['美的', '蒸发', '式', '冷', '风扇']",12
"['美菱', '智能', '变频', '立地', '式', '电锅炉', '单', '采暖', '暖气片', '地暖', '专用', '取暖炉']",12
"['美国', '护具', '膝部', '保健', '护套', '膝', '关节炎', '防护', '篮球运动', '护膝', '单只', '装', '肤色']",12
"['红心', '蒸汽', '喷雾', '电熨斗']",12
"['本斯', '不倒翁', '电磁炉', '防', '蟑螂', '设计']",12
"['格兰仕', '微波炉']",12
"['买赠', '优畅', '玻璃', '光波炉', '锅', '代替', '电烤箱', '烧烤炉', '赠', '烹饪', '宝']",12
"['伊立浦', '电饭煲', '单']",12
"['壁虎', '四开', '双控', '墙壁', '开关', '面板', '雅白', '纯平', '外观', '简约']",12
"['洁', '诺斯', '电烤炉', '家', '用电', '烧烤炉', '韩式', '无烟', '烤肉', '炉', '不', '粘电烤', '盘', '烤肉', '机', '红色']",12
"['苏泊尔', '搅拌机']",12
"['苏泊尔', '密闭', '熬', '煮', '智能', '精煮', '立体', '环绕', '加热', '密闭', '熬', '煮', '金彩', '钢', '保温', '豆浆机']",12
"['美的', '升', '纳米银', '内胆', '智能', '光波', '微波炉']",12
"['熊猫', '正品', '新品', '熊猫', '复读', '胎教', '机', '便携', '播放机', '磁带', '收录机', '卡']",12
"['格力', '机械式', '落地扇']",12
"['蛋蛋', '计时器', '塑料', '发条', '式', '提醒器']",12
"['格勒', '集成', '吊顶', '超导', '风暖', '浴霸', '浴室', '暖风机', '配浴', '霸', '开关', '松下', '品质']",12
['电陶炉'],12
"['聨', '創', '直流', '遥控', '落地扇', '空调', '扇', '档', '遥控', '选择', '超', '静音', '可', '摇头', '电风扇']",12
"['华帝', '烟机']",12
"['小熊', '煮蛋', '器超', '外观', '防干烧', '自动', '断电', '可蒸', '水蛋']",12
"['小熊', '电热', '饭盒']",12
"['绿', '家人', '竹炭', '鞋垫', '亚麻', '网面', '鞋垫', '除臭', '吸汗', '防滑', '杀菌', '透气', '亚麻', '鞋垫', '亚麻']",12
"['好', '太太', '嵌入式', '消毒柜']",12
"['九阳', '煎', '烤机']",12
"['亚', '摩斯', '烤', '烙', '炒', '炸', '煎', '电', '饼铛', '双面', '加热', '上下', '独立', '开关', '神奇', '导', '油槽']",12
"['天际', '蒸蛋', '器', '双层', '煮蛋', '器', '多功能', '不锈钢', '煎', '蒸煮', '蛋']",12
"['百特', '婴儿', '静音', '理发器', '专业', '成人', '电推子']",12
"['祈', '和', '官方', '旗舰店', '祈', '和', '坐式', '电动', '打蛋器', '白色']",12
"['美的', '微波炉', '微电脑', '镜面', '高端', '光波炉', '简单', '操作']",12
"['艾纳优', '手持', '料理', '机', '家用', '电动', '搅拌机']",12
"['优', '利德', '漏电', '保护', '开关', '测试仪', '测量']",12
"['科立泰', '电热', '饭盒']",12
"['西门子', '办公', '电话', '淡灰', '西门子']",12
"['飞利浦', '剃毛器']",12
"['墅', '乐', '单刀', '压面机', '手动', '面条机', '家用', '做', '两', '毫米', '面条']",12
"['特变', '电工', '鲁能泰山', '电线电缆', '平方', '多股', '软', '铜线', '国标', '米', '绿色', '米', '卷']",12
"['为', '美', '老人', '手机', '大字体', '大', '音量', '大', '按键', '收音机', '超长', '待机']",12
"['赫维家纺', '蚊帐', '专用', '微型', '吊扇', '迷你', '风扇']",12
"['潮顺', '电器', '专营店', '美的', '微波炉', '微波炉', '手拉式', '微波炉', '光波炉', '黑晶', '大', '平板', '侧', '拉门', '全国', '联保', '买', '就', '送', '食神', '蒸笼', '隔热', '手套', '隔热', '垫子', '搅蒜器', '洗巾', '包', '饺器', '洗碗', '刷', '蛋清', '分离器', '不锈钢', '搅拌器']",12
