product,categoryid
"['三星', '英寸', '笔记本电脑', '独显', '蓝牙', '黑色']",14
"['佳能', '高速', '扫描仪']",14
"['标价', '机', '打码机', '办公', '文具', '标价', '机']",14
"['华硕', '位', '显卡']",14
"['电信', '级', '光纤', '跳线', '尾纤米', '单模', '单芯']",14
"['艾', '格特', '兄弟', '墨水', '兄弟', '连供', '墨水', '兄弟', '连供', '墨水', '碳', '零', '技术', '四色', '墨水', '套装']",14
"['影驰', '黑', '将', '版', '显卡', '双', '风扇散热']",14
"['宏基', '笔记本', '配件', '保护', '贴膜', '贴纸', '进口', '材料', '水彩', '少女']",14
"['幻影', '金条', '台式机', '内存']",14
"['宽带', '路由器']",14
"['漫步者', '声道', '多媒体', '音箱', '黑色', '黑色', '北美']",14
"['麦克', '赛尔', '可', '打印', '刻录光盘', '片', '桶装']",14
"['罗技', '游戏', '手柄', '游戏', '手柄']",14
"['摩托罗拉', '讯宝', '二维', '条码', '激光', '扫描', '平台', '固定', '扫描器']",14
"['凯聪', '监控', '路', '视频', '光端机', '路', '反向', '数据', '发射机', '接收机', '监控', '一对', '装']",14
"['兄弟', '兄弟', '白底', '蓝字', '标签', '色带', '适用']",14
"['索泰', '雷霆', '显卡']",14
"['全汉', '电源', '黑骑士', '银牌', '日系度', '大', '电容', '极致', '静音', '烤', '漆']",14
"['明基', '英寸', '宽屏', '液晶', '显示器']",14
"['影驰', '黑', '将', '显卡']",14
"['神舟', '战神', '英寸', '屏', '高清', '游戏', '本', '灰色', '精美', '六件', '套']",14
"['得力', '厚层', '订书', '钉型', '可订', '页', '纸']",14
"['华硕', '平板', '电脑', '白色', '英寸', '屏']",14
"['联想', '笔记本电脑', '内置', '蓝光', '康宝', '光驱', '播放机', '驱动器', '刻录机', '串口', '接口', '适用', '于', '系列']",14
"['兄弟', '传真机', '纸', '传真机', '普通纸', '电话', '办公', '家用', '中文', '显示']",14
"['中兴', '电力', '双侠', '智能', '无线电', '力猫', '套装']",14
"['未来', '人类', '英寸', '游戏', '本核', '芯', '显卡', '固态', '全高清', '屏黑']",14
"['艾', '格特', '硒鼓', '适用', '于', '惠普', '打印机', '硒鼓', '兼容', '硒鼓', '同时', '适用', '于', '佳能', '打印机', '硒鼓', '兼容', '佳能', '硒鼓']",14
"['意莎普', '散热器', '钢制', '暖气片', '圆管', '横杆', '诺娃', '卫浴', '数十年', '专注', '暖气', '产品设计', '与', '制造', '来自', '意大利', '的', '温暖', '色彩', '此', '商品', '为', '定制', '商品', '定制', '周期', '为天']",14
"['恩杰', '白色', '笔记本', '散热器']",14
"['壹诺', '专业级', '惠普', '连供', '墨水', '四色', '墨水', '套装']",14
"['无线', '迷你', '路由器', '迷你', '便携式', '无线', '路由器', '旅游', '必备', '伴侣']",14
"['威艾斯', '办公', '成文', '厚', '帐', '页', '账本', '成文', '厚', '二联', '三联', '无碳', '复写', '收据']",14
"['西部数据', '笔记本', '硬盘']",14
"['机身', '贴纸', '含个', '机身', '贴', '和', '个', '手柄', '贴仅', '适用', '于', '请', '搜索', '查看', '更', '多', '款式']",14
"['清华同方', '锋锐', '英寸', '笔记本电脑', '高清', '显卡', '刻', '无亮点', '屏']",14
"['融邦', '全智能', '计算', '式', '点钞机', '白色', '人民币', '伪钞', '鉴别仪', '动态']",14
"['飚', '王', '蜂鸟', '寸', '接口', '移动', '硬盘盒']",14
"['优派', '系列', '投影机']",14
"['爱宝', '二维码', '支付', '电子', '收款机', '白色', '无需', '机', '即可', '接收', '银行卡', '支付', '连接', '电脑', '上传下载']",14
"['美观大方', '耐用', '商务', '白板', '架', '适用', '米', '以上', '白板']",14
"['壹诺', '专业', '图文', '墨水', '墨盒', '通用', '墨盒', '填充', '墨水']",14
"['中央', '机关', '定点', '采购', '单位', '买', '的', '安心', '用', '的', '放心', '有', '任何', '质量', '问题', '我们', '负责', '更换', '新品', '原装', '正品', '爱普生', '洋红色', '墨盒', '墨水', '适用', '于', '爱普生', '请', '认准', '添彩', '盛业', '票据', '严防', '假冒']",14
"['创新', '科技', '金', '得利', '文具', '型号', '欣悦', '系列', '资料册', '价格', '个']",14
"['得力', '可爱', '学生', '文具', '套装', '组合', '男女', '款', '时尚', '高档', '产品', '送礼', '好', '选择']",14
"['明基', '平板式', '大幅面', '扫描仪']",14
"['兄弟', '彩色', '喷墨', '多功能', '一体机', '高速', '传真', '传真']",14
"['佳能', '黑白', '激光', '多功能', '一体机', '打印', '复印', '扫描', '传真', '标配', '双面', '打印', '网络', '打印', '移动', '打印', '传真', '启动', '无纸化', '办公', '分', '角色', '远程', '用户', '管理']",14
"['环', '宇飞扬', '武', '精灵', '网络', '摄像头', '优雅', '黑']",14
"['汉王', '汉王', '考勤机', '人脸识别', '考勤机', '人脸', '通', '可用', '人']",14
"['优越', '者', '千兆', '网络', '存储', '服务器', '双盘', '位', '阵列', '盒', '下载']",14
"['梵圣', '音乐', '人生', '盘', '珐琅', '艺术', '优盘']",14
"['松下', '热敏', '传真机', '白色']",14
"['得力', '计算器', '函数', '型']",14
"['飚', '王', '无线', '路由器', '储存', '便携', '移动', '电源', '充电', '宝']",14
"['冠捷', '寸', '最新', '刀锋', '超薄', '显示器']",14
"['齐心', '布彩', '系列', '精装', '皮面', '本页', '颜色', '随机']",14
"['保险柜', '保险箱', '威盾斯', '黄金', '指', '指纹', '系列', '家商', '两用']",14
"['微型', '投影机', '高清', '投影机', '黑色']",14
"['华为', '联通', '版', '无线', '路由器', '无线', '上网卡']",14
"['鑫龙', '办公', '道', '林', '笔记本', '镂空', '质感', '孔', '活页', '本页', '活页夹', '笔记本', '记事本', '本装']",14
"['爱普生', '黄色', '墨盒', '适用']",14
"['普联', '电力线', '适配器', '电力', '猫', '即插即用', '无需', '设置', '一对']",14
"['华', '三口', '百兆', '以太网交换机']",14
"['圆刚', '全高清', '采集卡']",14
"['家装', '电工', '识图', '与', '操作', '实用', '指南', '修订版', '平装']",15
"['名家', '散文', '典藏', '平凹', '散文']",15
"['年', '甘肃', '住院医师', '规范化', '培训', '考试', '宝典', '耳鼻咽', '喉科', '阶段', '试题库']",15
['平装'],15
"['旧事', '与', '新', '说', '我', '的', '父亲', '冯友兰']",15
"['宋村', '的', '调解', '平装']",15
"['獭兔', '高效', '养殖', '新', '技术']",15
"['文学', '与', '人生']",15
"['灵活', '的', '混音', '针对', '多轨', '混音', '的', '专业']",15
"['名山', '名水名', '窟', '名城']",15
"['高中物理', '新课标', '粤', '教版', '选修']",15
"['精美', '杂文', '大', '全集', '超值', '白金版']",15
"['奥美', '的', '观点']",15
"['高等院校', '计算机教育', '系列', '教材', '动态', '网站', '开发', '教程']",15
"['因', '性格', '而', '圆满', '好', '性格', '成就', '快乐', '人生']",15
"['改善生活', '的', '个', '方法']",15
"['社交', '的', '个', '忠告']",15
"['李', '重光', '怎样', '读', '五线谱']",15
['猫和老鼠'],15
"['优势', '的', '力量', '告别', '劳碌命', '甩掉', '平庸']",15
"['基于', '实物', '期权', '的', '房地产', '开发', '投资决策', '理论', '研究']",15
['荒原'],15
"['中共党史', '人物', '传', '英烈', '与', '模范', '卷下']",15
[],15
"['快乐', '儿歌', '钢琴曲', '集下']",15
"['纪录片', '创作', '论', '现代', '传媒', '书系']",15
"['袁克', '文传']",15
"['公务员', '之', '二度', '县长']",15
"['武媚娘', '秘史']",15
"['正义', '一元论', '从', '民情', '到', '法政']",15
['精装'],15
"['中国', '居民收入', '分配', '年度报告', '年']",15
"['计算机辅助', '设计']",15
"['儿童', '古诗', '儿童', '读']",15
"['中等职业', '教育', '课程', '改革', '国家', '规划', '新教材', '配套', '教材', '公路', '施工', '机电', '基础']",15
"['网络', '编程']",15
['精装'],15
"['世纪', '高等院校', '经济', '管理', '学科', '数学', '基础', '系列', '教材', '线性代数']",15
"['以', '科学', '探究', '为', '核心', '的', '科学', '教育', '教学策略', '研究']",15
"['世界', '门店', '橱窗', '设计', '主题', '篇', '附赠', '本书', '电子书', '份', '工作室', '华中科技大学', '出版社']",15
"['交通', '工程', '环境', '监理', '指南']",15
"['世纪', '高职高专', '规划', '教材', '市场营销', '系列', '谈判', '与', '推销']",15
"['嵌入式', '系统', '原理', '与', '实践', '微控制器', '平装']",15
"['拿破仑', '成功', '之道', '全书']",15
"['上班族', '要', '懂点', '心理学']",15
"['你', '准备', '好了吗', '新', '员工', '岗前', '安全', '知识', '必看']",15
"['点燃', '员工', '的', '热情', '激励', '员工', '的', '个', '细节', '平装']",15
"['世说新语', '大学生', '传世', '经典', '随身', '读']",15
"['中国', '文化', '年鉴', '附光盘', '精', '光盘', '张', '精装']",15
"['费思克', '成功', '申请', '文篇', '第', '版费', '思克新博']",15
"['漂流', '屋王', '一梅', '儿童文学', '精品', '系列', '书本', '里', '的', '蚂蚁']",15
"['爱', '的', '教育', '双桅船', '经典', '童书', '爱藏版']",15
"['拆除', '控制', '爆破', '实用技术']",15
"['蒙台梭', '利', '早期', '教育法', '岁', '儿童', '学习', '与', '发展', '指南', '理论', '版', '平装']",15
"['抗衰老', '手册', '博库']",15
['平装'],15
"['经典', '家常', '小炒', '一本', '通']",15
"['识破', '谎言', '平装']",15
"['年', '甘肃', '住院医师', '规范化', '培训', '考试', '宝典', '烧伤', '整形科', '阶段', '试题库']",15
"['三联', '生活', '周刊', '年', '第期']",15
"['全球', '顶级', '别墅', '附赠', '本书', '电子书', '份', '未来', '文化', '海阅', '通', '文化']",15
"['古文观止', '全注', '全译', '上下', '插图', '珍藏本']",15
['平装'],15
"['通俗', '名曲', '大全']",15
"['世界', '动画电影', '史']",15
"['音像', '世界', '杂志', '年', '月']",15
"['年', '助理', '理财', '规划师', '考试', '宝典', '教材', '习题集', '试题库', '模拟题', '辅导', '软件']",15
"['初中', '物理', '人教', '新课标', '八年级', '上册']",15
"['德国', '公共', '广播电视', '基础', '分析', '展望']",15
"['物理', '分', '制胜', '舒尔曼', '新博']",15
['法国巴黎'],15
"['胡子', '鲇', '水产品', '生产流程', '图谱']",15
"['考研', '历届', '数学', '真题', '题型', '解析', '数学', '平装']",15
"['好玩', '的', '数学', '贴纸', '岁', '套装', '共册', '平装']",15
"['蓝光碟', '颐和园', '精装']",15
"['攻击', '与治', '孤博库']",15
"['大', '辞海', '哲学', '卷', '精装']",15
['二胡'],15
"['年', '吉林', '住院医师', '规范化', '培训', '考试', '宝典', '临床', '病理科', '考试', '辅导', '软件']",15
"['生如夏', '花逝', '若', '秋叶', '历代', '著名', '美男子', '的', '绝艳', '风流']",15
"['典型', '工控', '应用', '编程', '实例', '附光盘', '张']",15
"['我', '和', '会', '魔法', '的', '狼', '太子']",15
"['园林', '树木', '栽培', '学', '实验', '实习', '指导书', '高等院校', '园林', '与', '风景园林', '专业', '规划', '实践', '教材', '叶要', '妹']",15
"['肉用', '大雁', '养殖', '与', '繁育', '技术']",15
"['文明', '考古', '发现', '上']",15
"['自主', '创新', '课时', '作业', '语文', '小学', '年级', '上册', '国标', '全国', '版', '课练', '精华版']",15
"['大学', '之道']",15
"['私房', '拼布', '丛书', '拼布', '入门', '文轩']",15
"['寻觅', '奥地利']",15
"['我', '与', '我', '的', '猫咪', '宝贝']",15
"['年', '山西', '住院医师', '规范化', '培训', '考试', '宝典', '临床', '病理科', '辅导', '题库', '软件']",15
"['民法', '基础', '与', '民事法律', '关系', '分析']",15
"['寻找', '康巴汉子']",15
"['心灵鸡汤', '精粹', '版有', '一种', '选择', '叫', '放弃']",15
"['中国', '歌剧', '史', '上下']",15
"['财富', '失落', '的', '致富', '经典']",15
"['国际贸易', '实务']",15
"['聊斋志异', '平装']",15
"['标准', '培训']",15
"['幸福家庭', '的', '金钥匙', '新', '时代', '妇德']",15
"['医学影像', '技术', '学线', '造影', '检查', '技术', '卷']",15
"['幸运', '喜欢', '光临', '把握', '机会', '的', '人']",15
"['中等职业', '教育', '十一五', '规划', '教材', '电工', '电子', '技术', '附光盘', '张']",15
"['曹禺', '心灵', '的', '艺术']",15
"['找准', '你', '的', '位置', '大学生', '求职', '与', '职场', '制胜', '方略']",15
"['中国', '电影史']",15
"['噼里啪啦', '系列', '共册']",15
"['中国', '现代文学', '的', '历史', '与', '文化', '透视']",15
['实用教程'],15
"['巴黎', '玩', '全攻略', '书籍', '户外', '旅游', '商城', '正版', '博雅', '文汇']",15
"['年', '主治医师', '考试', '宝典', '肿瘤学', '模拟', '试题', '考前', '押题', '题库', '英腾', '软件']",15
"['小学', '阅读', '高年级', '下册', '适用', '年级', '课本', '延伸', '和', '扩展', '版']",15
"['易经', '的', '智慧', '大', '全集', '超值', '金版']",15
"['中国', '劳动力', '市场', '转型', '中', '的', '个人收入', '分配', '研究']",15
"['英国', '学生', '文学', '读本', '第册']",15
"['张学友', '金曲']",15
"['水手', '业务', '与', '值班']",15
"['形式逻辑', '重版', '平装']",15
"['趣味', '翻翻', '书', '交通工具']",15
"['手机', '维修', '元器件', '代换', '速查', '手册', '平装']",15
"['汽车', '转向', '系统', '维修', '实例']",15
"['鼠', '爸爸', '乔治', '和', '鼠', '妈妈', '蒂娜', '过', '圣诞节']",15
"['林木', '与', '果品', '林果', '卷']",15
"['世纪', '高等', '医药', '院校', '药学', '辅导', '教材', '药剂学', '学习', '与', '解题', '指南']",15
"['三国演义', '卡通', '故事', '精']",15
"['营销', '运筹', '概要']",15
"['年', '山西', '住院医师', '规范化', '培训', '考试', '宝典', '临床', '病理科', '辅导', '题库', '软件']",15
"['年', '福建', '住院医师', '规范化', '培训', '考试', '宝典', '眼科', '医学', '适用', '辅导', '软件']",15
"['三高', '人群', '居家', '疗法', '博库']",15
"['邪恶', '灵偶', '外星', '黏', '黏虫', '平装']",15
"['吉他', '三月', '通', '修订本']",15
